trial_id,variant,case_id,base_case_id,active_train_load,quantity,axis,view,model,relative_l2,squared_error_sum,target_squared_sum,absolute_error_sum,sample_count,rmse,mae,nrmse,r2,correlation,peak_amplitude_relative_error,peak_time_abs_error_s,predicted_peak_node_zero_based,target_peak_node_zero_based
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,total,S10_HYBRID,0.010386019742683697,0.003773519296354958,34.982294173540694,19.83399588219446,614912,7.833697612380044e-05,3.225501516020904e-05,0.0006039797037093078,0.9998921214526842,0.9999460773296196,0.0008912141217260607,0.0,433,433
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,total,B2,0.010386019742683697,0.003773519296354958,34.982294173540694,19.83399588219446,614912,7.833697612380044e-05,3.225501516020904e-05,0.0006039797037093078,0.9998921214526842,0.9999460773296196,0.0008912141217260607,0.0,433,433
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,velocity,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,total,S10_HYBRID,0.016387305142959996,0.029463404102217865,109.71546321421448,59.67652776129418,614912,0.00021889456424438783,9.704889116051432e-05,0.005035441171544898,0.9996370429941858,0.9998202843632266,0.018257946585132405,8.3,433,236
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,total,B2,0.016387305142959996,0.029463404102217865,109.71546321421448,59.67652776129418,614912,0.00021889456424438783,9.704889116051432e-05,0.005035441171544898,0.9996370429941858,0.9998202843632266,0.018257946585132405,8.3,433,236
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,velocity,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,total,S10_HYBRID,0.027174860055504388,0.02449150092924713,33.1650585707382,70.27626446716764,614912,0.00019957273835734753,0.00011428670194624212,0.009672085782025127,0.9917183625445402,0.995899557889191,0.021539451981879964,1.6500000000000004,443,443
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,total,B2,0.027174860055504388,0.02449150092924713,33.1650585707382,70.27626446716764,614912,0.00019957273835734753,0.00011428670194624212,0.009672085782025127,0.9917183625445402,0.995899557889191,0.021539451981879964,1.6500000000000004,443,443
R6_LHS_04,control,BASE_C8_0T,BASE_C8_0T,False,velocity,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.07720377897753398,0.001701021155158175,0.28538595595853883,19.206014269011913,614912,5.259547397974751e-05,3.123376071537377e-05,0.006340676911599386,0.9940375448132601,0.997163065061015,0.004033356695778071,0.40000000000000036,187,187
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.08526859616796192,0.0020749652282640403,0.28538595595853883,19.778290518098373,614912,5.8089672428427134e-05,3.216442436982588e-05,0.007003033091994347,0.9927267881707107,0.9965123138561046,0.021523903830925895,0.1999999999999993,187,187
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,S10_HYBRID,0.10608352653447763,0.0037197373144908,0.3305341788064015,26.597000913211986,614912,7.777672490013027e-05,4.325334505297016e-05,0.008992129659425375,0.9886040608397662,0.9959021739641055,0.05001760676331458,0.025000000000000355,187,187
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,B2,0.08105895757504972,0.002171792870056046,0.3305341788064015,20.674325112986175,614912,5.9429587702827555e-05,3.362159969716996e-05,0.0068709316176043065,0.9933464066617359,0.996900379790174,0.03213615578879961,0.05000000000000071,187,187
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,velocity,X,incremental,S10,0.36307548789029404,0.04791560892907897,0.3634822037306039,101.99662092975161,614912,0.0002791463937620918,0.00016587189862899343,0.006881382622477156,0.8681759565094428,0.9342275607032772,0.002687491921963143,0.0,511,50
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,S10,0.04009168232999702,0.14745612314806622,91.73905250929427,159.2463963877753,614912,0.0004896941563846847,0.0002589742863820763,0.004348135158301617,0.9983217707736763,0.9992310202592305,0.044269869905834806,0.15000000000000036,280,280
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,B2,0.03158960495734476,0.09154668868451594,91.73905250929427,133.24114626214427,614912,0.0003858467405479298,0.00021668327543151585,0.0034260441061391574,0.99895808783492,0.9996480640670955,0.033954565084976435,0.02499999999999858,280,280
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,S10_HYBRID,0.03238909865493274,0.28847461942379365,274.9855571857243,217.41779745140738,614912,0.0006849317846280407,0.0003535754668170525,0.004669698913478866,0.9986978595956755,0.9993812724890307,0.0006609058284690142,0.049999999999998934,280,280
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,B2,0.023066627266727858,0.14631137112410542,274.9855571857243,161.13443169561071,614912,0.00048778962167085805,0.00026204470183637777,0.003325631424098201,0.9993395677292742,0.9996927051309059,0.009614636538481013,0.02499999999999858,280,280
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,velocity,Y,incremental,S10,0.27035459356659186,2.2548482772699856,30.84961998468327,536.6976840609047,614912,0.0019149268038402222,0.0008728040501094543,0.006370840215143968,0.9269083904687342,0.9630028377851497,0.028504169166836513,0.0,265,266
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,S10,0.044069319886811384,0.08440716860896623,43.461692623368485,149.3600201716324,614912,0.00037049570861132314,0.0002428965773503077,0.006260934147289166,0.9979315510730475,0.9990368010969362,0.0037345290077196534,0.2749999999999986,443,72
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,B2,0.06686328453668725,0.19430413788451445,43.461692623368485,242.13622822494574,614912,0.0005621271226360407,0.00039377378913559296,0.009499275741737513,0.9952384591008903,0.9979577037655407,0.02654991569407476,0.3249999999999993,443,72
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,S10_HYBRID,0.045697969564807026,0.20064662653831855,96.08111939585334,223.64042153634017,614912,0.0005712279471236201,0.0003636950027586714,0.009215660474387261,0.995571572716451,0.9984617160190992,0.029543675804121233,0.2749999999999986,443,361
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,B2,0.046594159171820776,0.20859361569663426,96.08111939585334,245.77505580170424,614912,0.0005824303824686304,0.00039969142869500715,0.0093963901483217,0.9953961764777107,0.9978172488064248,0.0188987003070685,0.5750000000000011,72,361
R6_LHS_04,control,V40_A_E1_C4_2T,BASE_C3_0T,True,velocity,Z,incremental,S10,0.32516438128768177,2.073482102275376,19.61075697424414,507.18601379780426,614912,0.0018363001145636677,0.0008248107270598139,0.0027721934188542244,0.8942681240446895,0.9486921100143532,0.04521024179561653,1.6499999999999986,265,265
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.06404574810968343,0.0016707072808584064,0.4073050167937933,19.11637665014923,614912,5.2124715602341257e-05,3.1087987630993104e-05,0.005148150350872823,0.9958952015613387,0.9979506863931904,0.0026887508776287906,0.40000000000000036,187,187
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.08422230676444979,0.00288917616658397,0.4073050167937933,23.589833218928014,614912,6.854574920339373e-05,3.836294171999898e-05,0.006769990372790479,0.9929015178460718,0.9965164918876537,0.015754308741816537,0.049999999999998934,187,187
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,S10_HYBRID,0.15042273370638043,0.01036664909399947,0.4581539592783326,36.72735176796538,614912,0.00012984125807891407,5.972781758685045e-05,0.01239448575140846,0.9771180484435469,0.9885353953984912,0.0014787519550060932,0.4250000000000007,187,187
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,B2,0.14348758231236103,0.009432788134534962,0.4581539592783326,37.195676749751826,614912,0.0001238550034764356,6.0489430601048324e-05,0.011823045298100254,0.9791793279410171,0.9898683665270971,0.025741906134008927,0.4250000000000007,187,187
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,velocity,X,incremental,S10,0.33180870488622344,0.06392448093940156,0.5806195561994851,118.85024738581777,614912,0.0003224238213828882,0.00019328009111192784,0.006038515936830774,0.8899028378842861,0.9440151881881387,0.03321193864109093,0.0,50,50
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,S10,0.03210279254187887,0.1477249728328329,143.34029512187982,154.09233374672257,614912,0.0004901403710339938,0.00025059249737640927,0.0034854247721784882,0.9989239502302752,0.9994890930418602,0.0410756423020438,0.049999999999998934,280,280
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,B2,0.024434794110166785,0.08558263665920543,143.34029512187982,136.84645441820726,614912,0.0003730665809110776,0.00022254640406791095,0.002652904309914961,0.9993766038693147,0.9997495458618378,0.022006367488521906,0.049999999999998934,280,280
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,S10_HYBRID,0.033500819333969756,0.3872470937114888,345.04624819454835,242.38971081988512,614912,0.0007935743084940386,0.0003941860149417886,0.004544228185268963,0.9986372121075087,0.9993254208309847,0.058835860533998946,0.025000000000000355,280,280
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,B2,0.037519616191523525,0.48572905629232593,345.04624819454835,278.52966130238156,614912,0.0008887723962010278,0.00045295857179951203,0.005089359030246485,0.9982906374568182,0.9992587582742035,0.04371082658664156,0.049999999999998934,280,280
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,velocity,Y,incremental,S10,0.23231450183588406,2.562073851826425,47.47216108661676,579.3457234413106,614912,0.002041217757841619,0.0009421603797637883,0.005145996015227568,0.946029972232084,0.9726984401350826,0.15008786146205488,0.0,266,266
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,S10,0.03210897271580426,0.06980860995831704,67.71052296815874,133.6857737380288,614912,0.00033693646179652086,0.00021740635040140506,0.004561397136258127,0.9989016528035947,0.9994728499284166,0.01211272436544068,0.09999999999999964,72,72
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,B2,0.055720297021562226,0.21022434776276305,67.71052296815874,255.40275354592893,614912,0.0005847025968369153,0.00041534846213105115,0.007915619273004828,0.996692394775956,0.9984983308927106,0.00729357280025983,0.34999999999999964,443,72
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,S10_HYBRID,0.04321346221997765,0.23387184002580236,125.23906212013694,239.10751422418582,614912,0.0006167121179515656,0.00038884834614414065,0.008142907122698977,0.9965847484314561,0.9984568202368446,0.019104711816832647,0.125,72,361
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,B2,0.06237839224305887,0.48731318331973345,125.23906212013694,381.1247457969161,614912,0.0008902205104233894,0.0006198037211778533,0.011754241118493226,0.9928837216420701,0.9969869393751486,0.02487079029851507,0.3999999999999986,361,361
R6_LHS_04,control,V40_B_E1_C4_2T,BASE_C3_0T,True,velocity,Z,incremental,S10,0.25933226934683723,2.156428060012015,32.064306661367866,559.0748090011703,614912,0.0018726689211351938,0.0009091948262534643,0.002350538424815059,0.9327467723070371,0.9658978329308848,0.16370320122132595,12.024999999999999,265,265
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.09211337770488721,0.007285755728859689,0.8586757359545112,36.14168814992769,614912,0.00010885059793610856,5.877538273757495e-05,0.007311198431098536,0.99150219894792,0.9957639190585627,0.03923359632133136,0.14999999999999858,187,187
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.0764851653956609,0.005023236333140547,0.8586757359545112,31.60645478889026,614912,9.038270220893368e-05,5.13999642044557e-05,0.006070760134696473,0.9941411070333415,0.9970712029192362,0.019981839593137866,0.25,187,187
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,S10_HYBRID,0.09931216340078111,0.00911904431837744,0.9245798858774886,39.47091396575111,614912,0.0001217778154331324,6.418953275550177e-05,0.007983353728017197,0.9900489294590592,0.995156748129169,0.0551478441366188,0.14999999999999858,187,187
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,B2,0.08275218616783571,0.006331453082174619,0.9245798858774886,34.74988880602095,614912,0.00010147176447226254,5.6511970503130444e-05,0.006652155700994109,0.9930908619316167,0.996572058700617,0.027935311024801932,0.20000000000000107,187,187
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,velocity,X,incremental,S10,0.34182056959336116,0.14266258802168638,1.2209945098813533,180.4080977971141,614912,0.0004816688543876808,0.0002933884812739288,0.00733513385276636,0.883158615217421,0.9415144452139892,0.013541340293717312,15.350000000000001,50,493
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,S10,0.041464804333024,0.5758650835757826,334.93575062363084,307.5158789404851,614912,0.0009677292972753905,0.0005000973780646419,0.004653346015808681,0.9982048937654223,0.999157307683887,0.020782838097565932,0.09999999999999964,280,280
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,B2,0.02092376408810263,0.1466361790831033,334.93575062363084,169.66800057993464,614912,0.0004883307625114961,0.0002759224093527767,0.0023481484073360945,0.9995429007126942,0.9997717602185084,0.007814184176198367,0.049999999999998934,280,280
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,S10_HYBRID,0.03295616887082052,0.6357574659346223,585.3532444031734,321.19173770402574,614912,0.0010168086925672068,0.0005223377291450252,0.00420389576870815,0.9987348114240374,0.9994202790300695,0.023247722074756186,0.09999999999999964,280,280
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,B2,0.017027155421693817,0.16970796676442337,585.3532444031734,184.55999567785628,614912,0.000525345033590977,0.0003001405008811932,0.002171987493782147,0.9996622728126605,0.9998417513048328,0.012127720540204003,0.049999999999998934,280,280
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,velocity,Y,incremental,S10,0.22567126565725723,5.441281499075728,106.84363746280692,878.2990709317214,614912,0.0029747064350267817,0.001428332949969624,0.0059785179032285606,0.9490724796278706,0.9748826933682649,0.023699917995422502,0.0,266,266
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,S10,0.056807331566524004,0.5094782695700003,157.87628053224813,338.7298073887434,614912,0.0009102409052682534,0.000550858996716186,0.00809640646295603,0.996561482266664,0.9987664269189889,0.009609828750749703,0.1750000000000007,224,361
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,B2,0.0563560388070437,0.5014155579689732,157.87628053224813,374.3307272647423,614912,0.0009030097060796545,0.0006087549556111155,0.008032086426901135,0.9966158982809963,0.9983169796242783,0.00562552886255231,0.5999999999999996,72,361
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,S10_HYBRID,0.05041289707443149,0.5803691873495871,228.36052648197438,359.8443797478171,614912,0.0009715064523097118,0.0005851965480390968,0.008612383876406941,0.9962361279979259,0.9987815171675486,0.0016368435599671135,0.1750000000000007,224,361
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,B2,0.04753257541090764,0.5159453793100197,228.36052648197438,383.7199316174198,614912,0.0009159998013685988,0.0006240241394173797,0.00812031860554635,0.9966539361321836,0.9983543478447844,0.011928203117051,0.625,72,361
R6_LHS_04,control,V40_CPLUS_E1_C4_2T,BASE_C3_0T,True,velocity,Z,incremental,S10,0.23279377740693988,4.067158953574381,75.04960504968187,846.8277359221108,614912,0.002571811232410732,0.0013771527241655892,0.002061418969474802,0.9458070539237061,0.9730676588426806,0.05848619300217573,0.0,265,265
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.06485422157150075,0.002340432010837226,0.5564415190127251,22.273751041883028,614912,6.169380132317963e-05,3.6222664449357026e-05,0.005161052211610363,0.9957894594315786,0.9979006601644141,0.004628428221150011,0.40000000000000036,187,187
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.08359418522870422,0.0038884065485285087,0.5564415190127251,27.319399045738333,614912,7.952054515968526e-05,4.4428144264119634e-05,0.00665236501338192,0.9930045848615624,0.996607184963423,0.01513115062729672,0.07499999999999929,187,187
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,S10_HYBRID,0.13658458665227136,0.011435631130868424,0.6129947469888797,39.63486923106798,614912,0.00013637148977838992,6.445616483507881e-05,0.011080197368403308,0.9811543679052133,0.9906396736027677,0.005464607818225695,0.45000000000000107,187,187
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,B2,0.14227575497493583,0.012408479014608668,0.6129947469888797,42.75449703744253,614912,0.00014205377884016551,6.952945630828889e-05,0.01154188393068335,0.9795511390941972,0.9900666779930415,0.02482745700091082,0.45000000000000107,187,187
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,velocity,X,incremental,S10,0.31947130973877635,0.0875639884647004,0.8579496681851482,136.44235441147154,614912,0.0003773603650413993,0.000221889236852544,0.005720983218381041,0.8979379945727605,0.9481308458680007,0.07754896380761162,0.0,50,50
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,S10,0.030944672496418173,0.1976514638694355,206.4088213135128,172.72151521144167,614912,0.0005669483992411986,0.000280888184344169,0.0033608900223716493,0.9990001812247271,0.9995009336535613,0.04469769536855301,0.025000000000000355,280,280
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,B2,0.024111670565174752,0.12000044496682091,206.4088213135128,160.69188790129374,614912,0.0004417585298903795,0.00026132501545146907,0.002618760080094173,0.9993929784501967,0.9997606800863913,0.022272706891335693,0.049999999999998934,280,280
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,S10_HYBRID,0.03319834525234918,0.4701401629793406,426.5740961534724,266.614301390692,614912,0.0008743940477402532,0.0004335812301446256,0.004314690895590272,0.9986858758896274,0.9993686615544554,0.05932162787609045,0.025000000000000355,280,280
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,B2,0.03720154689810672,0.5903593923214017,426.5740961534724,307.5423471480169,614912,0.0009798323057120628,0.0005001404219595924,0.0048349751917763865,0.9983498420847136,0.9992975419889659,0.040955302560857935,0.049999999999998934,280,280
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,velocity,Y,incremental,S10,0.220892252215578,3.3158825579609332,67.95762204254224,647.9711913671524,614912,0.002322165058456356,0.0010537624755528473,0.004969506318285998,0.9512066125711908,0.975301342025609,0.06572012305240431,12.649999999999999,266,198
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,S10,0.0313009021589956,0.09537810211437697,97.3497781864822,154.40095461979007,614912,0.0003938382146186939,0.0002510943917500229,0.004443762041877987,0.998956079344623,0.9994779790850506,0.003416115452034879,0.14999999999999858,72,361
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,B2,0.05124259309569803,0.2556213734084485,97.3497781864822,283.6311599995198,614912,0.0006447511089210581,0.0004612548787460967,0.007274866678582951,0.9972022044290951,0.998761527495766,0.010665227450978563,0.27500000000000036,361,361
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,S10_HYBRID,0.04113796677503589,0.27041464352454486,159.78814672822267,255.22857036517954,614912,0.0006631451821316432,0.0004150651969146472,0.007416622554603048,0.9972037260031007,0.9987959797768854,0.02198387376337842,0.125,72,361
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,B2,0.05992689330135381,0.5738363921568265,159.78814672822267,411.74511496999435,614912,0.0009660232064999807,0.0006696000646759119,0.010804013502092277,0.9940661357648813,0.9975213807485188,0.02563316162594699,0.3999999999999986,361,361
R6_LHS_04,control,V40_C_E1_C4_2T,BASE_C3_0T,True,velocity,Z,incremental,S10,0.25199297194349485,3.1259709192788394,49.22753350476183,644.8361189777235,614912,0.0022546855554530796,0.0010486640673425197,0.0019560324915451786,0.93649953889992,0.9678417778403295,0.06163327431102126,12.175,265,265
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.07369468466104268,0.0012863444367994148,0.23685630117151701,15.762766494906641,614912,4.573747152520147e-05,2.5634182606465057e-05,0.005526999869548112,0.9945688618267051,0.9974427537102002,0.043719694680132426,0.024999999999999467,187,187
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.08218550904208921,0.001599835913785481,0.23685630117151701,15.922641716788876,614912,5.100717096336049e-05,2.5894179519653015e-05,0.006163800005979229,0.9932452540285497,0.9966318821393881,0.012636618929377204,0.20000000000000018,187,187
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,S10_HYBRID,0.08541383834758279,0.00201875013515521,0.27671078810527866,18.97826096215716,614912,5.7297384811022264e-05,3.086337713714671e-05,0.006629245496676015,0.9926161143266807,0.9964126013241146,0.022334199357710412,0.0,187,187
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,B2,0.07379808495150476,0.0015070104903911682,0.27671078810527866,15.56733519280473,614912,4.9505295085506995e-05,2.5316362654826592e-05,0.005727709136981104,0.9944878799135358,0.9973120082850099,0.00492257973659622,0.05000000000000071,187,187
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,velocity,X,incremental,S10,0.3803050820029074,0.05167214301621647,0.3572664344770593,98.48580635676458,614912,0.0002898823361293164,0.00016016244008372675,0.005590376044519893,0.8553678091609357,0.9256666142470906,0.012517887968123129,0.0,50,50
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,S10,0.0582630383135295,0.23984110140680906,70.65409741165567,175.42282289100066,614912,0.0006245328986821788,0.00028528118314653263,0.005545065120204374,0.9964915964012276,0.9993040580271275,0.021558545921743083,0.09999999999999964,280,280
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,B2,0.026598168415377557,0.049985128845031444,70.65409741165567,97.52194716152549,614912,0.0002851109674490681,0.00015859496507065319,0.0025314261015320716,0.9992688158747756,0.9996386878430312,0.006948711717845878,0.025000000000000355,280,280
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,S10_HYBRID,0.02957382887884148,0.20716009818229486,236.85960295781553,168.0967668251471,614912,0.0005804256145768076,0.00027336719209439253,0.0039553722661352445,0.9989088307987037,0.999672692050742,0.021434000552783557,0.09999999999999964,280,280
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,B2,0.016059487581976607,0.0610877831109616,236.85960295781553,106.02219246189114,614912,0.000315188742984386,0.00017241848014332316,0.0021478873111198575,0.9996782338486464,0.9998423682240583,0.009774146700997435,0.025000000000000355,280,280
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,velocity,Y,incremental,S10,0.22080259244987618,2.233862179968513,45.81925665134074,511.79166801179474,614912,0.001905994765252918,0.0008323006674317541,0.00506923342642922,0.9512462150091634,0.9753454581723369,0.02616456490320848,0.0,266,266
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,S10,0.07134613245667767,0.17105642743318145,33.604584180227675,188.12579353127765,614912,0.0005274280397151782,0.00030593937592903966,0.008926736356649949,0.9946606136422217,0.9989180885542467,0.08586595021437614,0.25,443,72
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,B2,0.06858940176963463,0.1580929690834576,33.604584180227675,215.00814643903954,614912,0.0005070488402796283,0.0003496567743661525,0.008581817757671055,0.9950652573828913,0.9975932971343648,0.014333038405852854,0.07499999999999929,72,72
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,S10_HYBRID,0.04298207780563661,0.15091579667188432,81.68830574947165,182.4799051135589,614912,0.0004954055482779651,0.0002967577557659615,0.007955746582072846,0.9958251633260645,0.9988883185197991,0.061414191285705425,0.40000000000000036,443,72
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,B2,0.045043122201521325,0.16573600320649004,81.68830574947165,213.7322749974735,614912,0.0005191608640071328,0.00034758188976223185,0.00833723458230886,0.995415186748924,0.9977655173012281,0.007218081463489128,0.025000000000000355,72,72
R6_LHS_04,control,V52_A_E1_C4_2T,BASE_C3_0T,True,velocity,Z,incremental,S10,0.2718556393085112,1.3749282233836948,18.603871633698706,501.88211069320016,614912,0.0014953178900332044,0.0008161852601562503,0.004635942381063214,0.9260945110949749,0.9623782472501827,0.07051494658911392,0.0,265,265
R6_LHS_04,control,V52_B_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.10577844808553657,0.0037033843982307454,0.33098202640037067,23.986226380525927,614912,7.760557340257679e-05,3.900757568648185e-05,0.007687335220796041,0.9888083384036321,0.9947595568963108,0.054334849662666246,0.125,187,187
R6_LHS_04,control,V52_B_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.08967051765180942,0.0026613608524462037,0.33098202640037067,20.405530613392102,614912,6.57878052251938e-05,3.3184472921966236e-05,0.006516708659351391,0.9919573431100945,0.9959833285580919,0.0017173835285916367,0.2999999999999998,187,187
