trial_id,variant,case_id,axis,model,derivative_vs_velocity_relative_l2,derivative_vs_velocity_relative_l2_defined,derivative_vs_velocity_rmse_mps
R6_LHS_04,control,V40_A_E2_C5_2T,Z,S10,1.4453922947167923,True,0.007859841784654095
R6_LHS_04,control,V40_B_E2_C5_2T,X,S10,1.0689931031131505,True,0.0011456982172560412
R6_LHS_04,control,V40_B_E2_C5_2T,Y,S10,0.984410964960869,True,0.008585159604020828
R6_LHS_04,control,V40_B_E2_C5_2T,Z,S10,1.1433943750137998,True,0.008163087192834463
R6_LHS_04,control,V40_CPLUS_E2_C5_2T,X,S10,1.0416520704504244,True,0.0015729780046414962
R6_LHS_04,control,V40_CPLUS_E2_C5_2T,Y,S10,0.9295330403098853,True,0.01227830096405648
R6_LHS_04,control,V40_CPLUS_E2_C5_2T,Z,S10,1.05071325093819,True,0.011516965957269601
R6_LHS_04,control,V40_C_E2_C5_2T,X,S10,1.0157725919725733,True,0.0013029769382539994
R6_LHS_04,control,V40_C_E2_C5_2T,Y,S10,0.9933114988501806,True,0.00995630469729826
R6_LHS_04,control,V40_C_E2_C5_2T,Z,S10,1.1120074192250489,True,0.00930737068372929
R6_LHS_04,control,V52_A_E2_C5_2T,X,S10,1.1440327992300958,True,0.0009645121933544123
R6_LHS_04,control,V52_A_E2_C5_2T,Y,S10,0.962335148544932,True,0.008240103932773789
R6_LHS_04,control,V52_A_E2_C5_2T,Z,S10,1.2335853018898542,True,0.00673128637308685
R6_LHS_04,control,V52_B_E2_C5_2T,X,S10,1.1160042406945745,True,0.0010765552937172715
R6_LHS_04,control,V52_B_E2_C5_2T,Y,S10,0.9183092357515363,True,0.009401672248532635
R6_LHS_04,control,V52_B_E2_C5_2T,Z,S10,1.0818743241215092,True,0.007124178848501666
R6_LHS_04,control,V52_CPLUS_E2_C5_2T,X,S10,1.0505509259979713,True,0.0014744130206848871
R6_LHS_04,control,V52_CPLUS_E2_C5_2T,Y,S10,0.8616128336531815,True,0.013403813106079306
R6_LHS_04,control,V52_CPLUS_E2_C5_2T,Z,S10,0.9875798777541841,True,0.009831183672782563
R6_LHS_04,control,V52_C_E2_C5_2T,X,S10,1.0437193745611828,True,0.0012270801170635873
R6_LHS_04,control,V52_C_E2_C5_2T,Y,S10,0.8776599521066755,True,0.01109578273102147
R6_LHS_04,control,V52_C_E2_C5_2T,Z,S10,1.0140611849448544,True,0.008069982809897588
R6_LHS_04,control,V40_A_E3_C6_1T,X,S10,0.9889377400687271,True,0.0006570384370399912
R6_LHS_04,control,V40_A_E3_C6_1T,Y,S10,1.194342449955392,True,0.005196407452713574
R6_LHS_04,control,V40_A_E3_C6_1T,Z,S10,1.086569869101585,True,0.005623169933642037
R6_LHS_04,control,V40_B_E3_C6_1T,X,S10,1.0177595872965362,True,0.0008587171302788071
R6_LHS_04,control,V40_B_E3_C6_1T,Y,S10,1.1830002137823477,True,0.006383598421419599
R6_LHS_04,control,V40_B_E3_C6_1T,Z,S10,1.1732816889951843,True,0.006773943286493776
R6_LHS_04,control,V40_CPLUS_E3_C6_1T,X,S10,1.0293317376282085,True,0.0012719902402481959
R6_LHS_04,control,V40_CPLUS_E3_C6_1T,Y,S10,1.1939311418632963,True,0.009138855146945025
R6_LHS_04,control,V40_CPLUS_E3_C6_1T,Z,S10,1.5328089125718491,True,0.01111265428896803
R6_LHS_04,control,V40_C_E3_C6_1T,X,S10,0.9987404207052665,True,0.0010268953034066272
R6_LHS_04,control,V40_C_E3_C6_1T,Y,S10,1.1416223835459312,True,0.007223684634568883
R6_LHS_04,control,V40_C_E3_C6_1T,Z,S10,1.256603296283189,True,0.008050109642010065
R6_LHS_04,control,V52_A_E3_C6_1T,X,S10,1.0042713139281643,True,0.0006771828172944361
R6_LHS_04,control,V52_A_E3_C6_1T,Y,S10,1.0126290537374423,True,0.005615722543804642
R6_LHS_04,control,V52_A_E3_C6_1T,Z,S10,0.9958653628012906,True,0.005404344648387178
R6_LHS_04,control,V52_B_E3_C6_1T,X,S10,0.9403639500229677,True,0.0007838493721291725
R6_LHS_04,control,V52_B_E3_C6_1T,Y,S10,1.0045264358311257,True,0.006857757194714761
R6_LHS_04,control,V52_B_E3_C6_1T,Z,S10,1.0382838980695304,True,0.005935767646559612
R6_LHS_04,control,V52_CPLUS_E3_C6_1T,X,S10,1.0777708810375932,True,0.0012406495794965522
R6_LHS_04,control,V52_CPLUS_E3_C6_1T,Y,S10,1.0619509356651544,True,0.01002500847888714
R6_LHS_04,control,V52_CPLUS_E3_C6_1T,Z,S10,1.3815316121392764,True,0.00947501436116319
R6_LHS_04,control,V52_C_E3_C6_1T,X,S10,1.0464312129322868,True,0.0009878500472449148
R6_LHS_04,control,V52_C_E3_C6_1T,Y,S10,1.0389480012702894,True,0.00813440892450931
R6_LHS_04,control,V52_C_E3_C6_1T,Z,S10,1.2248870340379934,True,0.007510791908043333
R6_LHS_04,control,V40_A_E4_C7_1T,X,S10,1.2049453742133043,True,0.0008866644472825529
R6_LHS_04,control,V40_A_E4_C7_1T,Y,S10,1.5222242359171145,True,0.0065953085589685505
R6_LHS_04,control,V40_A_E4_C7_1T,Z,S10,1.5140902561491658,True,0.008142065748019314
R6_LHS_04,control,V40_B_E4_C7_1T,X,S10,1.1029558820590686,True,0.0010348960360270906
R6_LHS_04,control,V40_B_E4_C7_1T,Y,S10,1.3292021232548974,True,0.007341767136092766
R6_LHS_04,control,V40_B_E4_C7_1T,Z,S10,1.3995255221438998,True,0.00817898500097869
R6_LHS_04,control,V40_CPLUS_E4_C7_1T,X,S10,1.039915910740735,True,0.0013950355314347835
R6_LHS_04,control,V40_CPLUS_E4_C7_1T,Y,S10,1.2183174896600628,True,0.009655029216320778
R6_LHS_04,control,V40_CPLUS_E4_C7_1T,Z,S10,1.4991872863326217,True,0.011351281678292321
R6_LHS_04,control,V40_C_E4_C7_1T,X,S10,1.0304420602070299,True,0.0011817154697524538
R6_LHS_04,control,V40_C_E4_C7_1T,Y,S10,1.2408873564439327,True,0.00824891974491308
R6_LHS_04,control,V40_C_E4_C7_1T,Z,S10,1.424553280354237,True,0.009308787420013677
R6_LHS_04,control,V52_A_E4_C7_1T,X,S10,1.213572086751594,True,0.001004543355600404
R6_LHS_04,control,V52_A_E4_C7_1T,Y,S10,1.261223387115507,True,0.007331022104622465
R6_LHS_04,control,V52_A_E4_C7_1T,Z,S10,1.2426893941484298,True,0.006803902976717592
R6_LHS_04,control,V52_B_E4_C7_1T,X,S10,1.1366082658375276,True,0.0010142908000950425
R6_LHS_04,control,V52_B_E4_C7_1T,Y,S10,1.2181548907335096,True,0.0077990004028821395
R6_LHS_04,control,V52_B_E4_C7_1T,Z,S10,1.3558744057540488,True,0.007672882595344393
R6_LHS_04,control,V52_CPLUS_E4_C7_1T,X,S10,1.1503285056682766,True,0.001428869326554673
R6_LHS_04,control,V52_CPLUS_E4_C7_1T,Y,S10,1.1923792245131442,True,0.011560875496671756
R6_LHS_04,control,V52_CPLUS_E4_C7_1T,Z,S10,1.5868451075634924,True,0.011485844382936504
R6_LHS_04,control,V52_C_E4_C7_1T,X,S10,1.085363808377912,True,0.0011400225961147518
R6_LHS_04,control,V52_C_E4_C7_1T,Y,S10,1.1613548641548357,True,0.008855747985125955
R6_LHS_04,control,V52_C_E4_C7_1T,Z,S10,1.4095918699863492,True,0.008698822893508217
R6_LHS_04,control,V40_A_E5_C9_1T,X,S10,1.1385372285869708,True,0.0010126710241946837
R6_LHS_04,control,V40_A_E5_C9_1T,Y,S10,1.526017779520887,True,0.0067408273474443905
R6_LHS_04,control,V40_A_E5_C9_1T,Z,S10,1.4420929742335309,True,0.007764769729654724
R6_LHS_04,control,V40_B_E5_C9_1T,X,S10,1.056124460354589,True,0.0011105417992515287
R6_LHS_04,control,V40_B_E5_C9_1T,Y,S10,1.3847679910754018,True,0.007418638101182383
R6_LHS_04,control,V40_B_E5_C9_1T,Z,S10,1.4274521838518321,True,0.00839103800580427
R6_LHS_04,control,V40_CPLUS_E5_C9_1T,X,S10,1.0685284393068089,True,0.0015350619025073582
R6_LHS_04,control,V40_CPLUS_E5_C9_1T,Y,S10,1.3157743818027983,True,0.010756202055520631
R6_LHS_04,control,V40_CPLUS_E5_C9_1T,Z,S10,1.6800816060437413,True,0.012902686313764808
R6_LHS_04,control,V40_C_E5_C9_1T,X,S10,1.0341624586143168,True,0.0013118020108851308
R6_LHS_04,control,V40_C_E5_C9_1T,Y,S10,1.2725453903582886,True,0.008504125206020533
R6_LHS_04,control,V40_C_E5_C9_1T,Z,S10,1.464673150261777,True,0.009663349186979068
R6_LHS_04,control,V52_A_E5_C9_1T,X,S10,1.1899675628659248,True,0.0010622089633199954
R6_LHS_04,control,V52_A_E5_C9_1T,Y,S10,1.283574610254966,True,0.007551551123062297
R6_LHS_04,control,V52_A_E5_C9_1T,Z,S10,1.3723104287023744,True,0.007599202743572823
R6_LHS_04,control,V52_B_E5_C9_1T,X,S10,1.104601732066824,True,0.0010651373723395137
R6_LHS_04,control,V52_B_E5_C9_1T,Y,S10,1.1515686012924287,True,0.007801653485472256
R6_LHS_04,control,V52_B_E5_C9_1T,Z,S10,1.2910891741118948,True,0.007713375474845679
R6_LHS_04,control,V52_CPLUS_E5_C9_1T,X,S10,1.1062658226868687,True,0.0014256232232794752
R6_LHS_04,control,V52_CPLUS_E5_C9_1T,Y,S10,1.15626589155051,True,0.010932871007345895
R6_LHS_04,control,V52_CPLUS_E5_C9_1T,Z,S10,1.5613626855901777,True,0.011087109607438129
R6_LHS_04,control,V52_C_E5_C9_1T,X,S10,1.1409552628731534,True,0.0012486840692959383
R6_LHS_04,control,V52_C_E5_C9_1T,Y,S10,1.1835387936803532,True,0.009576174601607153
R6_LHS_04,control,V52_C_E5_C9_1T,Z,S10,1.3648034202309387,True,0.008948059576065641
R6_LHS_04,control,V40_A_E6_C10_1T,X,S10,1.0166818413442176,True,0.0006821460803793731
R6_LHS_04,control,V40_A_E6_C10_1T,Y,S10,1.1356192531627376,True,0.005036931991544492
R6_LHS_04,control,V40_A_E6_C10_1T,Z,S10,1.0921365485308359,True,0.005717103922403091
R6_LHS_04,control,V40_B_E6_C10_1T,X,S10,1.0063788152952495,True,0.0008418208636660063
R6_LHS_04,control,V40_B_E6_C10_1T,Y,S10,1.1040933054544666,True,0.005776198133789804
R6_LHS_04,control,V40_B_E6_C10_1T,Z,S10,1.1543174616215484,True,0.0066103267488420705
R6_LHS_04,control,V40_CPLUS_E6_C10_1T,X,S10,1.0393125850767513,True,0.001309203044801213
R6_LHS_04,control,V40_CPLUS_E6_C10_1T,Y,S10,1.2036317816384727,True,0.009424198440910195
R6_LHS_04,control,V40_CPLUS_E6_C10_1T,Z,S10,1.5408113289312144,True,0.01129603169218473
R6_LHS_04,control,V40_C_E6_C10_1T,X,S10,1.0170756982417075,True,0.0010338023233221402
R6_LHS_04,control,V40_C_E6_C10_1T,Y,S10,1.1438169543193322,True,0.007214701567307915
R6_LHS_04,control,V40_C_E6_C10_1T,Z,S10,1.2798233381154769,True,0.008095822207145428
R6_LHS_04,control,V52_A_E6_C10_1T,X,S10,1.039110826017595,True,0.0006847728151900053
R6_LHS_04,control,V52_A_E6_C10_1T,Y,S10,1.0145300775298292,True,0.005693918063312362
R6_LHS_04,control,V52_A_E6_C10_1T,Z,S10,1.042463684275615,True,0.0055602182712708075
R6_LHS_04,control,V52_B_E6_C10_1T,X,S10,0.9378532672394679,True,0.0007899942065154082
R6_LHS_04,control,V52_B_E6_C10_1T,Y,S10,0.9933767542257824,True,0.006870407020788097
R6_LHS_04,control,V52_B_E6_C10_1T,Z,S10,1.0707051663770124,True,0.006184833567795296
R6_LHS_04,control,V52_CPLUS_E6_C10_1T,X,S10,1.0971760867326816,True,0.0012820603907768232
R6_LHS_04,control,V52_CPLUS_E6_C10_1T,Y,S10,1.1176856055721474,True,0.010776833738060761
R6_LHS_04,control,V52_CPLUS_E6_C10_1T,Z,S10,1.479891232142795,True,0.0106218115680506
R6_LHS_04,control,V52_C_E6_C10_1T,X,S10,0.9925827053896896,True,0.0009519167377821263
R6_LHS_04,control,V52_C_E6_C10_1T,Y,S10,1.012756688358577,True,0.007967742439996832
R6_LHS_04,control,V52_C_E6_C10_1T,Z,S10,1.149719270455198,True,0.0073335614483058306
R6_LHS_04,control,V40_A_E7_C11_2T,X,S10,1.0825686819439864,True,0.0010968131790879462
R6_LHS_04,control,V40_A_E7_C11_2T,Y,S10,1.1196715288602497,True,0.00781120099695813
R6_LHS_04,control,V40_A_E7_C11_2T,Z,S10,1.3693594763779067,True,0.007793622269613814
R6_LHS_04,control,V40_B_E7_C11_2T,X,S10,1.0216889761531205,True,0.0012496125267303718
R6_LHS_04,control,V40_B_E7_C11_2T,Y,S10,1.027368270419446,True,0.009073700825381099
R6_LHS_04,control,V40_B_E7_C11_2T,Z,S10,1.2397546399916881,True,0.008770792622505083
R6_LHS_04,control,V40_CPLUS_E7_C11_2T,X,S10,1.0103947760549756,True,0.001584159316060218
R6_LHS_04,control,V40_CPLUS_E7_C11_2T,Y,S10,0.9478972542929033,True,0.012821925749098708
R6_LHS_04,control,V40_CPLUS_E7_C11_2T,Z,S10,1.0907503460222738,True,0.012221652273269629
R6_LHS_04,control,V40_C_E7_C11_2T,X,S10,0.9937736446998866,True,0.0013333136041662143
R6_LHS_04,control,V40_C_E7_C11_2T,Y,S10,0.9687242173325638,True,0.01043100038424106
R6_LHS_04,control,V40_C_E7_C11_2T,Z,S10,1.11055656107732,True,0.009882211671235753
R6_LHS_04,control,V52_A_E7_C11_2T,X,S10,1.128531033317436,True,0.0010469489236816386
R6_LHS_04,control,V52_A_E7_C11_2T,Y,S10,1.0494937006418839,True,0.008656356274081881
R6_LHS_04,control,V52_A_E7_C11_2T,Z,S10,1.3985260163309718,True,0.007503003574314824
R6_LHS_04,control,V52_B_E7_C11_2T,X,S10,1.0994729988088807,True,0.0011478809686947095
R6_LHS_04,control,V52_B_E7_C11_2T,Y,S10,0.9568096825852855,True,0.009823142683556762
R6_LHS_04,control,V52_B_E7_C11_2T,Z,S10,1.106283978275026,True,0.007348490374786216
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,X,S10,1.0801784505098895,True,0.001523567117844578
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,Y,S10,0.8811553661211564,True,0.01338247217216731
R6_LHS_04,control,V52_CPLUS_E7_C11_2T,Z,S10,1.0254637407443334,True,0.010244804990812002
R6_LHS_04,control,V52_C_E7_C11_2T,X,S10,1.0581338246936298,True,0.0012688731560991416
R6_LHS_04,control,V52_C_E7_C11_2T,Y,S10,0.847687765580283,True,0.010764181068216864
R6_LHS_04,control,V52_C_E7_C11_2T,Z,S10,1.0819739279985203,True,0.008623710419064698
R6_LHS_04,control,V40_A_E8_C12_2T,X,S10,1.0054293425050436,True,0.0007593512379718394
R6_LHS_04,control,V40_A_E8_C12_2T,Y,S10,0.9161727692330411,True,0.006412801485907591
R6_LHS_04,control,V40_A_E8_C12_2T,Z,S10,1.132381497179252,True,0.0063160613300950255
R6_LHS_04,control,V40_B_E8_C12_2T,X,S10,1.00459820116214,True,0.0009315451814623481
R6_LHS_04,control,V40_B_E8_C12_2T,Y,S10,0.8903373136323425,True,0.007513995282424661
R6_LHS_04,control,V40_B_E8_C12_2T,Z,S10,1.052595804867416,True,0.007339288838904385
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,X,S10,0.9838850959128106,True,0.0013778203340579422
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,Y,S10,0.8923424896790402,True,0.01152479344875597
R6_LHS_04,control,V40_CPLUS_E8_C12_2T,Z,S10,1.0147945797794493,True,0.011170878733217551
R6_LHS_04,control,V40_C_E8_C12_2T,X,S10,0.9887265095255385,True,0.001155645266508993
R6_LHS_04,control,V40_C_E8_C12_2T,Y,S10,0.8742203752246037,True,0.009171366764114071
R6_LHS_04,control,V40_C_E8_C12_2T,Z,S10,1.0158650173710577,True,0.008866301343396468
R6_LHS_04,control,V52_A_E8_C12_2T,X,S10,1.0632317292131537,True,0.0007629028337657938
R6_LHS_04,control,V52_A_E8_C12_2T,Y,S10,0.8419725761708612,True,0.0069034710337979935
R6_LHS_04,control,V52_A_E8_C12_2T,Z,S10,1.0736109439546877,True,0.0056647757405157515
R6_LHS_04,control,V52_B_E8_C12_2T,X,S10,1.0793773018208346,True,0.0009689383956831877
R6_LHS_04,control,V52_B_E8_C12_2T,Y,S10,0.827584022184654,True,0.008683613817471549
R6_LHS_04,control,V52_B_E8_C12_2T,Z,S10,0.9858039235906714,True,0.006696573236780086
R6_LHS_04,control,V52_CPLUS_E8_C12_2T,X,S10,1.0587612628471825,True,0.0014011565723934462
R6_LHS_04,control,V52_CPLUS_E8_C12_2T,Y,S10,0.8207378655327678,True,0.01274106523983984
R6_LHS_04,control,V52_CPLUS_E8_C12_2T,Z,S10,0.9657514244464205,True,0.009600091052844295
R6_LHS_04,control,V52_C_E8_C12_2T,X,S10,1.083946833058845,True,0.001143310246648579
R6_LHS_04,control,V52_C_E8_C12_2T,Y,S10,0.8486140375554946,True,0.010375655757296137
R6_LHS_04,control,V52_C_E8_C12_2T,Z,S10,0.9798914942787211,True,0.007749182239516448
