trial_id,variant,case_id,model,quantity,axis,band_low_hz,band_high_hz,predicted_energy,target_energy,relative_energy_error
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,0.5,1.0,1.6312981732389312e-07,1.8705679125367537e-07,0.1279128855435882
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,1.0,2.0,4.2521993034822335e-07,4.915715326179294e-07,0.13497852879384983
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,2.0,5.0,1.969320351236082e-07,1.847141708124415e-07,0.06614470485630855
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,5.0,10.0,3.654621466587569e-08,2.2310396080309788e-08,0.6380800472713183
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,10.0,20.0,1.79828553972127e-08,1.1188726453801978e-08,0.6072298729854143
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,0.0,0.5,3.253301460378098e-05,3.0029270001598746e-05,0.08337680543179829
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,0.5,1.0,1.5200080750879326e-06,1.9610183452998225e-06,0.22488839600552704
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,1.0,2.0,3.764300962773144e-06,6.321135599143076e-06,0.40448976236430506
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,2.0,5.0,9.733656997222856e-07,1.1358164615295789e-06,0.14302553916899957
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,5.0,10.0,1.5635909185322154e-05,1.537127490605462e-05,0.017216156817499793
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,10.0,20.0,6.568057530326871e-06,9.606137234983122e-06,0.316264449522159
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,0.0,0.5,0.00011828146023096522,0.00012258519938305066,0.035108146609422526
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,0.5,1.0,9.282054410274964e-07,9.277504158490757e-07,0.0004904607647135578
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,1.0,2.0,5.184373063331576e-07,5.335852730849556e-07,0.028389027051325986
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,2.0,5.0,3.133495186925093e-07,2.885560788369816e-07,0.08592243128426573
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,5.0,10.0,9.890844845897741e-08,8.031226092527513e-08,0.23154854961690993
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,10.0,20.0,6.449936041272822e-08,5.342353077821325e-08,0.20732118362779242
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,0.0,0.5,2.2591405594585615e-05,2.1386827373908848e-05,0.056323371373273846
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,0.5,1.0,6.0394041345483125e-06,6.167298748637119e-06,0.020737541556109854
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,1.0,2.0,5.194603366057359e-06,7.613462483937856e-06,0.31770815486167703
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,2.0,5.0,5.63305499424124e-07,3.460872585091779e-07,0.627640098195599
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,5.0,10.0,1.6787432048367413e-05,1.5896642638985824e-05,0.05603632349367702
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,10.0,20.0,9.524637302045109e-07,3.1961888729194334e-06,0.7020001733081185
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,0.0,0.5,2.062640522225461e-06,2.1323331849607403e-06,0.03268375844207602
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,0.5,1.0,1.7409962730425514e-08,1.8413866601366154e-08,0.05451890646726846
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,1.0,2.0,5.2709410691810556e-05,5.2723308684168785e-05,0.0002636024313550401
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,2.0,5.0,4.029317942455893e-06,4.027948948145401e-06,0.00033987379882821335
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,5.0,10.0,3.767237902423826e-10,3.5742747861095553e-10,0.05398664844241105
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,10.0,20.0,1.0907001016317522e-10,8.445739143651624e-11,0.2914205412697295
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,0.0,0.5,4.798969218015009e-07,4.170971437601798e-07,0.15056391294165608
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,0.5,1.0,1.536727899155146e-08,2.7374914251417035e-08,0.4386364519568865
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,1.0,2.0,4.487457143964308e-08,2.2731307525890986e-07,0.802586932632314
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,2.0,5.0,1.363726208690864e-07,3.728486612690083e-07,0.6342413557153842
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,5.0,10.0,4.2321978321176984e-07,5.438005945925091e-07,0.22173718193724143
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,10.0,20.0,2.9765472722826935e-08,7.81247550868577e-08,0.619000754757769
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,0.0,0.5,8.637176323759996e-05,8.984116052155137e-05,0.038617013224346804
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,0.5,1.0,1.5337843460103695e-07,2.388745102249283e-07,0.3579120917647797
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,1.0,2.0,4.256093314324569e-07,4.5641232036062237e-07,0.0674893896462463
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,2.0,5.0,1.9750471996699865e-07,1.8374757023175683e-07,0.07486983211745456
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,5.0,10.0,3.012997961405318e-08,2.012084644517567e-08,0.49745089979936596
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,10.0,20.0,1.528195211785084e-08,1.0841318570972381e-08,0.4096027174008381
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,0.0,0.5,2.026426667359365e-05,1.8564262925377634e-05,0.09157399650336154
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,0.5,1.0,1.5434325995784582e-06,2.7293356983012278e-06,0.4345024686633053
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,1.0,2.0,2.9269000601368747e-06,4.1049197112263995e-06,0.28697751331598537
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,2.0,5.0,7.669265517960526e-07,7.350297760101496e-07,0.043395215849680716
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,5.0,10.0,1.0005441988197859e-05,9.911476671086738e-06,0.009480455862367313
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,10.0,20.0,4.572379746669494e-06,5.907852197747643e-06,0.22605041669581638
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,0.0,0.5,9.157164540443063e-05,9.517022402259534e-05,0.03781202214371517
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,0.5,1.0,9.057893557050197e-07,9.039257269421911e-07,0.002061705632754673
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,1.0,2.0,5.009659216315131e-07,5.194394943816841e-07,0.03556443618551001
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,2.0,5.0,3.115678823608433e-07,2.885340450901497e-07,0.07983056995404801
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,5.0,10.0,9.323389355954936e-08,7.872487413928343e-08,0.1843003190401544
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,10.0,20.0,6.202250785120989e-08,5.3341930047784814e-08,0.16273460288461314
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,0.0,0.5,1.530250183448729e-05,1.510186799997487e-05,0.013285365394052787
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,0.5,1.0,5.551251535498501e-06,5.896515474184778e-06,0.05855389343042667
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,1.0,2.0,4.778915548730143e-06,6.226577379319186e-06,0.2324972039048731
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,2.0,5.0,4.516678561552677e-07,3.322435618991716e-07,0.35944803135820774
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,5.0,10.0,1.1476293275447669e-05,1.1545430368929657e-05,0.005988264730957623
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,10.0,20.0,7.04736065348688e-07,1.991228363884979e-06,0.6460797374472332
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,0.0,0.5,8.046698602469303e-07,7.779507520405637e-07,0.03434550083830156
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,0.5,1.0,1.694734571939301e-08,1.7866958832964068e-08,0.051470041553708386
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,1.0,2.0,5.274741924395302e-05,5.278404583703167e-05,0.0006938951438419952
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,2.0,5.0,4.01848710928176e-06,4.00431275070948e-06,0.003539773103329352
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,5.0,10.0,2.4678076988128394e-10,3.365844303445828e-10,0.2668087183098789
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,10.0,20.0,1.0996238106719413e-10,1.2940542468826803e-10,0.15024906156686502
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,0.0,0.5,2.4944433665637133e-07,2.426983103339312e-07,0.027795934438761535
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,0.5,1.0,1.2505995868821344e-08,1.7684783462791406e-08,0.2928386205500438
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,1.0,2.0,2.7420042988874176e-08,1.9991398079743354e-07,0.8628407934277591
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,2.0,5.0,9.027890410076188e-08,2.3525928135743193e-07,0.6162578429218264
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,5.0,10.0,3.523614381492515e-08,9.647793326012278e-08,0.6347750970170366
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,10.0,20.0,8.011918461864404e-08,1.391735706086016e-07,0.42432184308927773
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,0.0,0.5,3.629304597642905e-05,3.8708794488012064e-05,0.06240826002295576
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,0.5,1.0,1.8672089232172945e-07,2.154050616847253e-07,0.13316385946853493
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,1.0,2.0,4.208754829781406e-07,4.2194532874622696e-07,0.002535508027225519
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,2.0,5.0,1.9812489238998997e-07,1.8352016988877504e-07,0.07958102104017407
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,5.0,10.0,2.0927812385262874e-08,1.6952733220366603e-08,0.23448013445529284
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,10.0,20.0,1.5704049303438534e-08,1.244626792229894e-08,0.2617476500970141
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,0.0,0.5,1.3019304972050408e-05,1.196975090329046e-05,0.08768386888247001
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,0.5,1.0,1.6832779740485595e-06,2.35481674554268e-06,0.28517665876346604
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,1.0,2.0,1.4965512430889023e-06,2.0680606038612606e-06,0.276350393071314
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,2.0,5.0,8.038275446763208e-07,1.0122890107319607e-06,0.20593078048422825
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,5.0,10.0,2.1043398205537723e-06,2.277555150955509e-06,0.07605318814302565
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,10.0,20.0,1.1477800530613934e-05,1.2827994653493019e-05,0.10525371730736038
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,0.0,0.5,6.799805855655481e-05,7.008876184604058e-05,0.029829365427774066
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,0.5,1.0,9.837914432325404e-07,9.889643533779223e-07,0.0052306335690596555
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,1.0,2.0,4.943696044744816e-07,4.8612099206799e-07,0.016968229187967268
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,2.0,5.0,3.1107442042933605e-07,2.8906942638075017e-07,0.07612356077948494
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,5.0,10.0,8.048253872028475e-08,7.460774941690783e-08,0.0787423471327169
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,10.0,20.0,6.062700634058086e-08,5.34861439105811e-08,0.13350864182577737
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,0.0,0.5,1.6540219800544354e-05,1.610463881234302e-05,0.027046926868517708
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,0.5,1.0,6.118562979023442e-06,6.587632152823375e-06,0.07120451824240003
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,1.0,2.0,2.297499801597431e-06,3.121540928259703e-06,0.26398536671492084
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,2.0,5.0,4.571898515095339e-07,5.078701787586731e-07,0.0997899253959173
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,5.0,10.0,5.345136178539478e-07,5.976783188931852e-07,0.10568344047716065
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,10.0,20.0,8.395638279030446e-07,1.9436316398097347e-06,0.5680437534011172
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,0.0,0.5,1.1757560643729936e-06,1.2129210632818836e-06,0.030640904865094933
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,0.5,1.0,1.7482446039446408e-08,1.8197750339649268e-08,0.039307292761586864
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,1.0,2.0,5.2799119425208194e-05,5.275193545007612e-05,0.0008944501226258768
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,2.0,5.0,4.012582419665829e-06,4.010643663289322e-06,0.0004834027999678383
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,5.0,10.0,2.6412138261945116e-10,3.2892222644345604e-10,0.19700962298801838
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,10.0,20.0,1.4598721410810652e-10,1.1519185391030881e-10,0.26733973933413496
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,0.0,0.5,3.73585105254643e-07,3.6737285283432794e-07,0.016909938696849168
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,0.5,1.0,1.8786093761183687e-08,2.7876892593740745e-08,0.3261051712269478
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,1.0,2.0,3.465890636751978e-08,2.3283347360773627e-07,0.8511429399283412
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,2.0,5.0,1.0178077342913277e-07,2.879586329991522e-07,0.6465437678701842
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,5.0,10.0,5.5994810435164856e-08,1.1714933819391149e-07,0.5220219653099581
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,10.0,20.0,1.2365345448008026e-07,2.031591908339232e-07,0.39134698276504065
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,0.0,0.5,5.597304608499077e-05,5.519332327085652e-05,0.014127122048944719
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,0.5,1.0,2.0069272353707642e-07,2.484374421052876e-07,0.19218004405300948
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,1.0,2.0,4.186662952152648e-07,4.3224048594961046e-07,0.031404255676151835
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,2.0,5.0,1.980520741689283e-07,1.846101872315135e-07,0.07281227075815572
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,5.0,10.0,2.0358996575747295e-08,1.7316316008075466e-08,0.17571177184875095
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,10.0,20.0,1.796973610711953e-08,1.3553143527441217e-08,0.32587219125481715
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,0.0,0.5,1.6047970916115e-05,1.7865453405833155e-05,0.10173167444632208
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,0.5,1.0,2.1001401073075326e-06,3.0431449103965188e-06,0.3098783761060243
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,1.0,2.0,1.843239854866307e-06,2.9686109335672427e-06,0.3790901212334448
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,2.0,5.0,1.0000536676019576e-06,1.4106637552371902e-06,0.2910758046421858
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,5.0,10.0,3.427434942169889e-06,3.476615241103942e-06,0.014146028686923861
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,10.0,20.0,1.7801055587183674e-05,1.9760181447166185e-05,0.09914513514062237
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,0.0,0.5,7.987269593519529e-05,8.073529678344593e-05,0.010684308878734495
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,0.5,1.0,9.892107745683416e-07,9.960375404357234e-07,0.006853924265138957
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,1.0,2.0,4.767262741103922e-07,4.879388216480729e-07,0.022979412664499453
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,2.0,5.0,2.9334994750472484e-07,2.892127039807297e-07,0.01430519291528365
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,5.0,10.0,7.626614197794038e-08,7.4754114890077e-08,0.020226673676582915
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,10.0,20.0,5.861995655285789e-08,5.362652684760743e-08,0.09311491902954082
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,0.0,0.5,1.723362969320943e-05,1.9420724665459266e-05,0.11261654803951238
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,0.5,1.0,6.211353520923599e-06,6.595357299344557e-06,0.05822334727174215
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,1.0,2.0,2.125329448145517e-06,3.275288942346637e-06,0.3511016934515742
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,2.0,5.0,5.047769930862307e-07,5.73310770699312e-07,0.11954036295094414
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,5.0,10.0,8.309596114685083e-07,9.576282518670903e-07,0.13227329096819754
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,10.0,20.0,1.2123477923368753e-06,3.0963463178835592e-06,0.6084585934930078
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,0.0,0.5,2.806816409654948e-06,2.82250357613981e-06,0.005557890738376475
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,0.5,1.0,1.716030736142295e-08,1.7846839140207934e-08,0.038467975947531485
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,1.0,2.0,5.2702687121489486e-05,5.274914662784349e-05,0.0008807631843181986
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,2.0,5.0,4.018889802466843e-06,4.0192438967873175e-06,8.809973456890452e-05
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,5.0,10.0,2.892171746739045e-10,2.771293409331915e-10,0.043618022184186686
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,10.0,20.0,2.3968363555630937e-10,1.4973310395355215e-10,0.6007391099743732
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,0.0,0.5,7.996561136932817e-07,8.886017925365857e-07,0.10009621811520474
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,0.5,1.0,1.652246960952246e-08,1.9785949324501263e-08,0.16493925368228762
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,1.0,2.0,5.4755469034820416e-08,1.5941636195776227e-07,0.6565254133115396
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,2.0,5.0,1.4629744932192008e-07,3.5401976344611397e-07,0.5867534402660876
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,5.0,10.0,1.0947925198282143e-07,2.0248374767059292e-07,0.4593183243480568
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,10.0,20.0,2.3518184662658674e-07,3.7068278314917247e-07,0.3655441867880241
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,0.0,0.5,0.00011911443780309029,0.00011495227768064827,0.03620772207754783
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,0.5,1.0,2.41446460759795e-07,2.311785495572227e-07,0.04441550144785704
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,1.0,2.0,4.318160332775074e-07,4.753855934418653e-07,0.09165098977633619
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,2.0,5.0,2.0047940673091081e-07,1.8895714343570266e-07,0.06097818312504754
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,5.0,10.0,2.490721783322302e-08,1.8749067640278167e-08,0.3284510094632892
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,10.0,20.0,2.7644944496227773e-08,1.717605406039961e-08,0.6095049770462007
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,0.0,0.5,3.8846335081932206e-05,3.987337368168032e-05,0.02575750444261967
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,0.5,1.0,2.2632008073411275e-06,2.458259719525716e-06,0.07934837423208567
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,1.0,2.0,3.72299607725144e-06,6.628485818031307e-06,0.43833385490184423
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,2.0,5.0,1.8678620652225717e-06,2.6191027773436432e-06,0.28683132201593015
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,5.0,10.0,6.9729055471083445e-06,7.645026695402594e-06,0.08791612836334972
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,10.0,20.0,3.480933822822281e-05,4.014762207213879e-05,0.13296637679621334
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,0.0,0.5,0.00011744781884508644,0.00011598716719996301,0.012593217684205123
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,0.5,1.0,9.919949254668821e-07,9.866590124398847e-07,0.005408061913712565
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,1.0,2.0,4.977833655754637e-07,4.982771493514742e-07,0.000990982180605943
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,2.0,5.0,3.171890552819998e-07,2.893504017791241e-07,0.09621086866202572
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,5.0,10.0,8.49791020935732e-08,7.528538852188113e-08,0.12875956094554333
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,10.0,20.0,7.258549414775538e-08,5.4030191899773566e-08,0.343424696369801
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,0.0,0.5,3.167415653826687e-05,3.1181687890837965e-05,0.015793521157448434
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,0.5,1.0,7.039832040098699e-06,6.577681266029194e-06,0.07026043910888609
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,1.0,2.0,2.856634748603014e-06,4.180540056190547e-06,0.3166828423583918
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,2.0,5.0,7.863454540302651e-07,7.404393097544037e-07,0.061998523945315784
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,5.0,10.0,2.0234057624971807e-06,2.3171646665267617e-06,0.12677515252720528
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,10.0,20.0,2.3882199237400347e-06,6.004186993917095e-06,0.6022409151880903
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,0.0,0.5,1.709578076749271e-06,1.7422716113935273e-06,0.01876488971665389
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,0.5,1.0,1.778658543051675e-08,1.8770986992539826e-08,0.052442717179139675
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,1.0,2.0,5.2798037942416995e-05,5.275561610025063e-05,0.0008041199269808973
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,2.0,5.0,4.01433396450859e-06,4.013356173777309e-06,0.000243634177716227
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,5.0,10.0,2.8454954361520345e-10,2.2245204608651342e-10,0.27915003984517095
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,10.0,20.0,1.8883944830241215e-10,1.160377125916821e-10,0.627397197727497
R2_LHS_02,control,V52_C_E4_C7_1T,S10,velocity,X,0.0,0.5,5.28929663017821e-07,5.27111881832739e-07,0.0034485680322016597
R2_LHS_02,control,V52_C_E4_C7_1T,S10,velocity,X,0.5,1.0,2.7019010272726178e-08,3.926212852105254e-08,0.31183022188319576
R2_LHS_02,control,V52_C_E4_C7_1T,S10,velocity,X,1.0,2.0,4.7370764422737645e-08,3.0366950978039113e-07,0.8440055293763428
