trial_context,seed,case_id,axis,model,frequency_hz,target_psd,predicted_psd,coherence,phase_rad
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.323896752706018,6.929508078457047e-09,7.340836383207261e-09,0.16105097132757445,-0.25780713925452803
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.357202331390448,6.937623808767057e-09,6.817034048367532e-09,0.17409321799762675,0.7677084019936777
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.390507910074877,6.894455673034372e-09,7.725626360866045e-09,0.1871354646676784,1.793223943241828
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.423813488759308,6.875376268311584e-09,6.994776757807131e-09,0.19699819486504513,2.2682444159930983
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.457119067443736,6.787134854135957e-09,6.874478764018477e-09,0.20401113622393052,2.249858197721216
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.490424646128167,6.795203955078932e-09,7.028795767638485e-09,0.21102407758281627,2.2314719794493323
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.523730224812596,6.7324448238537116e-09,6.80504319561237e-09,0.21803701894170166,2.21308576117745
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.557035803497024,6.717690848034863e-09,6.125418394731241e-09,0.22504996030058705,2.194699542905567
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.590341382181455,6.715523692690795e-09,7.246184985376658e-09,0.2138707280953056,2.23993863174064
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.623646960865884,6.677443487035362e-09,7.2048331745122596e-09,0.19912106930266574,2.2976649303817447
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.656952539550314,6.664538698686329e-09,7.395150269928763e-09,0.18437141051002512,2.3553912290228523
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.690258118234743,6.683569697685243e-09,5.955939741397742e-09,0.16962175171738525,2.413117527663957
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.723563696919172,6.658797069292177e-09,6.126804841244393e-09,0.15722655094880844,2.377171945760492
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.756869275603602,6.650012096542923e-09,6.26448048990369e-09,0.15876719632265873,1.786790097931024
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.790174854288031,6.598139812297177e-09,6.923451145723902e-09,0.16030784169650894,1.196408250101588
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.823480432972461,6.575882949277911e-09,7.386714795387661e-09,0.16184848707035926,0.6060264022721202
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.85678601165689,6.551961639900128e-09,6.48356701660191e-09,0.16338913244420947,0.0156445544426842
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.890091590341319,6.482552716846612e-09,5.973075367649017e-09,0.1647289065422365,-0.04729439738786223
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.92339716902575,6.4780740771652745e-09,6.671744046116146e-09,0.16582624979013214,0.5263356631939922
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.956702747710178,6.468288571426228e-09,7.073312602301485e-09,0.16692359303802776,1.099965723775816
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,11.990008326394609,6.424011100847338e-09,6.497649529535465e-09,0.1680209362859234,1.6735957843576703
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.023313905079037,6.382798289905622e-09,5.8942437597409025e-09,0.16911827953381903,2.247225844939494
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.056619483763466,6.3716525389168055e-09,7.045689365270391e-09,0.16367133893537877,2.250964407916867
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.089925062447897,6.288282339284024e-09,7.590958972514272e-09,0.15617721210808452,2.076429220361568
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.123230641132325,6.332521174101657e-09,6.476085445683566e-09,0.14868308528079066,1.9018940328062783
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.156536219816756,6.276695607709826e-09,6.505837202297471e-09,0.14118895845349638,1.7273588452509794
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.189841798501185,6.2754641483309115e-09,6.406360775201847e-09,0.1357438602018723,1.5638879856201724
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.223147377185615,6.290819420939897e-09,6.53412612905413e-09,0.15739147311742013,1.5467121285463141
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.256452955870044,6.222964366031647e-09,7.347789487965883e-09,0.1790390860329668,1.529536271472457
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.289758534554473,6.2059171135331326e-09,6.7819700966254e-09,0.2006866989485135,1.5123604143985996
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.323064113238903,6.1570055720494565e-09,6.107938599342333e-09,0.22233431186406133,1.4951845573247415
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.356369691923332,6.201952729156801e-09,6.663318341537661e-09,0.23597883508167697,1.5377379162523992
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.389675270607762,6.179244671500328e-09,6.433624744062172e-09,0.23650489168103592,1.6781979282134656
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.422980849292191,6.1796456840568226e-09,6.844031563701947e-09,0.23703094828039484,1.8186579401745244
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.45628642797662,6.113117567707604e-09,7.0083689962530116e-09,0.23755700487975376,1.9591179521355833
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.48959200666105,6.0549321112546295e-09,6.216581027729262e-09,0.2380830614791127,2.0995779640966497
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.52289758534548,6.093289428577009e-09,6.227551363480188e-09,0.24400223428065565,1.7423880400010268
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.55620316402991,6.063632707054012e-09,5.608808528734244e-09,0.25237282353773655,1.1589935995160314
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.589508742714338,5.964976512728981e-09,7.377942701225493e-09,0.260743412794817,0.5755991590310672
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.622814321398767,6.035476562971098e-09,7.034316684695341e-09,0.2691140020518975,-0.007795281453896852
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.656119900083198,5.983695317013371e-09,6.0949165714418996e-09,0.2774845913089784,-0.5911897219388922
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.689425478767626,5.941646286089508e-09,4.95671237388251e-09,0.2744983398447823,-0.37388584997929697
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.722731057452057,5.9675167030093235e-09,6.946522468354033e-09,0.27146755175030685,-0.1534419846375838
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.756036636136486,5.90683990608909e-09,7.4084209877867124e-09,0.26843676365583163,0.06700188070411772
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.789342214820916,5.938429303853354e-09,6.2112488485865924e-09,0.26540597556135626,0.28744574604583084
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.822647793505345,5.888501242168331e-09,5.093752086793302e-09,0.2603768373806212,0.43379390284381814
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.855953372189774,5.916364731461954e-09,5.862398566591764e-09,0.2507873618235497,0.4110518529651367
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.889258950874204,5.890997023527689e-09,7.00709890111284e-09,0.24119788626647778,0.388309803086454
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.922564529558633,5.848162842880811e-09,6.275857167281629e-09,0.23160841070940635,0.3655677532077725
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.955870108243063,5.829349003505513e-09,5.725074192497459e-09,0.2220189351523344,0.34282570332908985
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,12.989175686927492,5.802677449651128e-09,5.751306986212512e-09,0.2102221375847732,0.454378111475618
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.02248126561192,5.772746280996444e-09,6.355108883582261e-09,0.19703346180677606,0.6506130122622293
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.055786844296351,5.72527980580162e-09,5.988072704354863e-09,0.1838447860287782,0.8468479130488511
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.08909242298078,5.71962166517892e-09,5.741293662708813e-09,0.1706561102507811,1.0430828138354624
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.12239800166521,5.675170999808188e-09,5.86255888279652e-09,0.15746743447278322,1.2393177146220842
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.15570358034964,5.663171709358039e-09,6.184802003872392e-09,0.16398886168727678,1.4154348856801318
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.189009159034068,5.668450597795527e-09,6.1143996532564415e-09,0.17218063661299773,1.5898471643883019
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.222314737718499,5.6490723210345095e-09,5.601420660639178e-09,0.18037241153871914,1.7642594430964813
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.255620316402927,5.625955701304974e-09,5.618608245328005e-09,0.18856418646444006,1.9386717218046514
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.288925895087358,5.605889530357899e-09,6.73476074908308e-09,0.20010102408117025,2.088211311686549
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.322231473771787,5.6073043985804816e-09,5.171381989299562e-09,0.2228069693271967,2.1547014151485055
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.355537052456215,5.562125870994805e-09,7.4162875840499964e-09,0.24551291457322316,2.2211915186104627
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.388842631140646,5.547305281794479e-09,5.508334677273297e-09,0.2682188598192508,2.2876816220724234
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.422148209825075,5.583915552165308e-09,5.803435065843132e-09,0.2909248050652773,2.35417172553438
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.455453788509505,5.551758164301646e-09,6.019166498560935e-09,0.2836060809354589,1.8380299694432587
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.488759367193934,5.5269531173962605e-09,6.035667077242124e-09,0.2506140887886157,0.8236957537343603
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.522064945878364,5.508023370737192e-09,7.386364853090299e-09,0.21762209664177065,-0.19063846197459222
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.555370524562793,5.492663213146898e-09,5.181233664330875e-09,0.1846301044949274,-1.2049726776834908
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.588676103247222,5.504584787985323e-09,5.538045577679895e-09,0.15163811234808414,-2.219306893392389
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.621981681931652,5.450970785858544e-09,4.938577546909073e-09,0.1644771666848402,-2.384684631965441
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.655287260616081,5.4374527103107084e-09,5.774067002306538e-09,0.18555313720989036,-2.397484939163869
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.688592839300512,5.410645265158109e-09,5.397042812660402e-09,0.20662910773494164,-2.4102852463622977
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.72189841798494,5.435683014809456e-09,6.9302421579209295e-09,0.2277050782599918,-2.4230855535607256
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.755203996669369,5.421795457039025e-09,6.9092753740562785e-09,0.246482283745479,-2.4494896635822605
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.7885095753538,5.385722978701324e-09,3.6580376505668255e-09,0.2528461580173263,-2.549354308848579
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.821815154038228,5.381834089490667e-09,5.10287945232335e-09,0.2592100322891732,-2.649218954114892
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.855120732722659,5.3830229163054355e-09,6.577910216520877e-09,0.2655739065610205,-2.74908359938121
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.888426311407088,5.3821462842051915e-09,6.13925354997491e-09,0.2719377808328674,-2.848948244647523
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.921731890091516,5.355624388414526e-09,5.839412509089925e-09,0.2727185342209622,-2.8384554515174756
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.955037468775947,5.338698372270301e-09,5.5447242353068305e-09,0.2670716610454101,-2.7009124982168373
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,13.988343047460376,5.344597653333949e-09,4.28473390101658e-09,0.2614247878698583,-2.563369544916206
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.021648626144806,5.341486808418949e-09,7.456130823868534e-09,0.2557779146943062,-2.425826591615568
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.054954204829235,5.3016937506811246e-09,6.321720924518104e-09,0.2501310415187544,-2.2882836383149368
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.088259783513664,5.289812587960796e-09,3.6449814277972337e-09,0.24410170074753917,-2.2226545669752595
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.121565362198094,5.230128774513787e-09,6.189358803254663e-09,0.23796032401395756,-2.1780911782302015
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.154870940882523,5.198907526704488e-09,6.274838870723443e-09,0.23181894728037625,-2.133527789485146
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.188176519566953,5.1937263378931675e-09,5.4342210731306295e-09,0.22567757054679463,-2.088964400740088
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.221482098251382,5.1793378474940255e-09,5.685125259446977e-09,0.2201755908282969,-2.0384603116434827
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.254787676935813,5.170549322031093e-09,5.18738074717362e-09,0.22182876818334937,-1.9214769567081396
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.288093255620241,5.176091111280812e-09,4.6130770314789515e-09,0.22348194553840178,-1.8044936017728024
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.32139883430467,5.14227149750468e-09,6.156142262625508e-09,0.22513512289345416,-1.6875102468374652
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.3547044129891,5.123965252096241e-09,5.100614153263905e-09,0.22678830024850663,-1.5705268919021218
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.38800999167353,5.13705966653788e-09,5.057913643469192e-09,0.228673428259821,-1.410015391469693
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.42131557035796,5.1204800399773376e-09,6.474633273967356e-09,0.23092039929490416,-1.181599984061795
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.454621149042389,5.1342556872668865e-09,4.948851550778954e-09,0.2331673703299872,-0.9531845766539093
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.487926727726817,5.124893842634037e-09,5.445721207308907e-09,0.23541434136507022,-0.7247691692460236
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.521232306411248,5.0976236565247746e-09,4.1542538298244835e-09,0.23766131240015337,-0.49635376183812574
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.554537885095677,5.08143527255811e-09,4.726348645789358e-09,0.242106200629329,-0.40627212213238995
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.587843463780107,5.075566633649942e-09,6.035770105938809e-09,0.24749656161797468,-0.37569718696890236
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.621149042464536,5.081417953078926e-09,6.092788051859088e-09,0.25288692260662005,-0.34512225180541634
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.654454621148965,5.0327861877974556e-09,5.423570037521586e-09,0.2582772835952654,-0.31454731664193036
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.687760199833395,5.069259678691651e-09,5.451255447042058e-09,0.2636684829696432,-0.2862486852446256
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.721065778517824,5.012220416489299e-09,2.636542539846687e-09,0.26916615733199084,-0.547040632151252
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.754371357202254,4.999722857945699e-09,6.796659679508821e-09,0.27466383169433883,-0.8078325790578924
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.787676935886683,5.033908401230747e-09,4.798338615330522e-09,0.28016150605668655,-1.0686245259645188
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.820982514571114,4.982624091098842e-09,6.733608337583519e-09,0.28565918041903454,-1.329416472871159
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.854288093255542,5.010192705157124e-09,5.106555178713279e-09,0.2837407204952952,-1.5122007999094607
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.887593671939971,4.965282851543407e-09,4.992012581084282e-09,0.2657997482250765,-1.5264501457508164
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.920899250624402,4.927227070794515e-09,4.841227418950211e-09,0.24785877595485692,-1.540699491592173
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.95420482930883,4.940798881136743e-09,4.311514256727378e-09,0.22991780368463827,-1.5549488374335287
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,14.98751040799326,4.9212229846773425e-09,4.0744860818620054e-09,0.21197683141441864,-1.5691981832748854
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.02081598667769,4.874912917784968e-09,5.961664939491129e-09,0.21032432464884307,-1.445502088727
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.054121565362118,4.889443516731262e-09,5.622589505094311e-09,0.21844489718605142,-1.2390387299455865
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.087427144046549,4.881635984332888e-09,6.5678085192644176e-09,0.22656546972326022,-1.0325753711641619
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.120732722730978,4.8695598664494355e-09,4.730808633723882e-09,0.23468604226046857,-0.8261120123827483
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.154038301415408,4.872549919099356e-09,3.839810691630419e-09,0.24280661479767734,-0.6196486536013238
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.187343880099837,4.832277245014893e-09,3.7110545747509605e-09,0.23270193422267466,-0.7085344073774428
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.220649458784266,4.846965495630684e-09,6.540101793461872e-09,0.22130089673174116,-0.8184282570258461
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.253955037468696,4.842457990150706e-09,5.671384695205006e-09,0.2098998592408071,-0.9283221066742552
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.287260616153125,4.861344216067209e-09,5.937250691090412e-09,0.1984988217498736,-1.0382159563226585
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.320566194837555,4.854206370197289e-09,4.973127687435408e-09,0.18839142582597154,-1.0950935077508366
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.353871773521984,4.814462606361758e-09,4.477325177276725e-09,0.18233187609568507,-0.9860813518447912
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.387177352206413,4.806535613965934e-09,5.638195688106862e-09,0.17627232636539863,-0.8770691959387458
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.420482930890843,4.773348383224629e-09,3.8372669486363975e-09,0.17021277663511186,-0.7680570400326947
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.453788509575272,4.76505279678463e-09,4.8924162499019985e-09,0.16415322690482542,-0.6590448841266492
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.487094088259703,4.7881183462550325e-09,5.414414694371317e-09,0.16455395130144385,-0.37979479713502234
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.520399666944131,4.787793272953422e-09,6.1036957710314255e-09,0.17022369360298448,0.03830182939445825
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.553705245628562,4.776372630743708e-09,5.1968296332916e-09,0.17589343590452539,0.4563984559239611
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.58701082431299,4.768437644742107e-09,5.5568318835241826e-09,0.18156317820606602,0.8744950824534417
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.62031640299742,4.739569181566594e-09,3.4456120179271466e-09,0.18723292050760662,1.2925917089829222
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.65362198168185,4.719668211805583e-09,4.9891317743799846e-09,0.20810795955664024,1.3369828807027206
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.686927560366279,4.736652847725509e-09,5.485778054037382e-09,0.23147113807344366,1.3202222507263994
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.720233139050709,4.69574645833859e-09,6.775438432526926e-09,0.2548343165902483,1.303461620750077
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.753538717735138,4.6838266598570044e-09,7.4107338043916116e-09,0.2781974951070517,1.2867009907737557
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.786844296419567,4.718514468038393e-09,4.0532732725750975e-09,0.29762202541000343,1.2442623419775565
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.820149875103997,4.719518997831074e-09,5.95680527126774e-09,0.29753650758387545,1.0746279255386937
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.853455453788426,4.710913437122599e-09,6.8948216025432885e-09,0.2974509897577475,0.9049935090998401
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.886761032472856,4.695714483915481e-09,7.887299702247219e-09,0.2973654719316195,0.7353590926609774
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.920066611157285,4.7029566907497156e-09,4.797345187768087e-09,0.2972799541054915,0.5657246762221239
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.953372189841714,4.683315513176467e-09,5.114631829172822e-09,0.293098112675272,0.4008683856827902
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,15.986677768526144,4.655962282384962e-09,7.36319982763689e-09,0.2844170305651487,0.24126020063964165
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.019983347210573,4.659577168553142e-09,6.096259941301696e-09,0.27573594845502586,0.08165201559650159
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.053288925895004,4.624830296506843e-09,5.606666686475137e-09,0.26705486634490255,-0.07795616944664696
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.086594504579434,4.614718385198557e-09,4.4927821463147666e-09,0.25837378423477925,-0.23756435448979563
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.11990008326386,4.628746719248511e-09,4.029551359252537e-09,0.24337364648849563,-0.3958307048065458
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.15320566194829,4.595334779367022e-09,4.766227856833893e-09,0.22664441391639545,-0.5537298864170894
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.186511240632722,4.579510104463225e-09,5.29507193647305e-09,0.20991518134429527,-0.7116290680276329
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.21981681931715,4.557849209163578e-09,5.468319574930547e-09,0.19318594877219686,-0.8695282496381596
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.25312239800158,4.561008459802451e-09,6.7851004814656335e-09,0.1779300307577397,-1.0196674686982958
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.28642797668601,4.581410362192173e-09,3.541399395956546e-09,0.176916153467168,-1.0947937164378134
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.319733555370437,4.567040523539845e-09,4.7096593291939826e-09,0.17590227617659637,-1.169919964177323
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.353039134054868,4.574919554301005e-09,4.120066066093386e-09,0.17488839888602467,-1.2450462119168406
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.386344712739298,4.5382968494322995e-09,5.51946088833688e-09,0.17387452159545297,-1.3201724596563582
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.41965029142373,4.533765807224199e-09,5.246952650139747e-09,0.17087474492666158,-1.0712236619610216
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.452955870108156,4.527881181104476e-09,5.169459527110121e-09,0.16492504005527395,-0.3408818356103178
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.486261448792586,4.535212205780681e-09,4.633423422717442e-09,0.1589753351838857,0.38945999074046367
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.519567027477017,4.534354225427251e-09,4.30291802189231e-09,0.15302563031249744,1.1198018170912452
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.552872606161444,4.524593588683956e-09,5.666970004369887e-09,0.1470759254411098,1.8501436434419487
R4_LHS_03,20260813,V40_A_E5_C9_1T,Z,R4_LHS_03,16.586178184845874,4.546790055570682e-09,3.441025908657025e-09,0.14213433795973804,1.9273620358513888
