trial_id,variant,seed,case_id,quantity,axis,band_low_hz,band_high_hz,predicted_energy,target_energy,relative_energy_error
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Y,0.5,1.0,2.388936761834146e-07,2.3888625411786194e-07,3.1069454289274415e-05
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Y,1.0,2.0,1.0207604068320638e-07,1.0717591419402604e-07,0.0475841381822701
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Y,2.0,5.0,7.411000958624438e-08,6.674298170666048e-08,0.11037906445298538
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Y,5.0,10.0,3.168605134033125e-08,2.007778780313197e-08,0.5781644696627628
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Y,10.0,20.0,9.912895733241963e-09,1.0929421836057357e-08,0.0930082229475089
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Z,0.0,0.5,0.00010185263137334059,9.517202118336877e-05,0.07019510678564056
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Z,0.5,1.0,1.0084474209934422e-06,9.037942714480927e-07,0.11579311005995901
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Z,1.0,2.0,4.17460338833234e-07,3.6043690068679765e-07,0.15820643790294642
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Z,2.0,5.0,3.1292364132601647e-07,2.6709499058029707e-07,0.17158184302203106
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Z,5.0,10.0,1.3147738524876492e-07,7.960170827978079e-08,0.6516904987346961
COMMON_B2,common,-1,V40_C_E6_C10_1T,total_displacement,Z,10.0,20.0,5.2309187130788675e-08,5.342111479979584e-08,0.02081438534508859
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,X,0.0,0.5,7.487118684346683e-07,7.790403662198156e-07,0.038930585756823
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,X,0.5,1.0,8.360454229185329e-10,9.145262066368904e-10,0.0858157843359847
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,X,1.0,2.0,3.4355200616066386e-10,4.1146925491229096e-10,0.16506032453410008
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,X,2.0,5.0,1.5142182372207646e-10,7.948471172809826e-11,0.905043377902169
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,X,5.0,10.0,4.336499108966096e-11,3.505969874903982e-11,0.2368900086698149
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,X,10.0,20.0,3.695855575702926e-11,3.0113985362193393e-11,0.22728876010642163
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Y,0.0,0.5,4.1348081505890576e-05,3.8709941853253095e-05,0.06815147546949306
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Y,0.5,1.0,1.8465285822176296e-07,2.1537338271960294e-07,0.14263844542867854
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Y,1.0,2.0,6.687667903408549e-08,7.08157820661864e-08,0.05562464915545674
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Y,2.0,5.0,7.068438344212986e-08,6.691478721292395e-08,0.056334278060408347
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Y,5.0,10.0,1.8219273531796285e-08,1.6933636600438705e-08,0.07592208110361086
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Y,10.0,20.0,1.2498001925632384e-08,1.2470035210741574e-08,0.0022427133859831
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Z,0.0,0.5,6.894460262874177e-05,7.008731982363753e-05,0.016304193080448812
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Z,0.5,1.0,8.103720240431165e-07,9.892322117787535e-07,0.1808070800828713
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Z,1.0,2.0,3.144891131044993e-07,3.2342967297063205e-07,0.027642979643814413
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Z,2.0,5.0,2.858128456156812e-07,2.6778459685782815e-07,0.06732369587121761
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Z,5.0,10.0,8.347996298485701e-08,7.458511650092054e-08,0.11925766025754869
COMMON_B2,common,-1,V52_A_E6_C10_1T,total_displacement,Z,10.0,20.0,6.00903683773534e-08,5.350278165921204e-08,0.12312606025049772
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,X,0.0,0.5,1.171630491232411e-06,1.2125447032452149e-06,0.03374243597230065
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,X,0.5,1.0,1.23043114045213e-09,1.3382977435103859e-09,0.0805998542411939
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,X,1.0,2.0,4.882634818246951e-10,5.502326464750152e-10,0.11262356940707983
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,X,2.0,5.0,3.3580770444165574e-10,9.67264040049808e-11,2.4717273726454647
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,X,5.0,10.0,6.747362615494842e-11,4.4717977015669286e-11,0.5088702722689243
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,X,10.0,20.0,5.385498104633833e-11,3.9594224269602355e-11,0.3601726524462906
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Y,0.0,0.5,5.5536068498004996e-05,5.519527193330356e-05,0.0061743796663098795
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Y,0.5,1.0,2.3358235834769083e-07,2.4831210544315434e-07,0.0593194885492023
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Y,1.0,2.0,8.003354435468232e-08,8.126717498595014e-08,0.015179937428378693
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Y,2.0,5.0,7.41331338919342e-08,6.818381658336343e-08,0.08725409645112744
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Y,5.0,10.0,2.0493302677004808e-08,1.7350210767588212e-08,0.18115583444601033
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Y,10.0,20.0,1.457002430260323e-08,1.3533940370474895e-08,0.07655449217055922
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Z,0.0,0.5,7.779848432911745e-05,8.073544954220632e-05,0.03637764116930451
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Z,0.5,1.0,9.39183010840047e-07,9.959232496662577e-07,0.056972501490676994
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Z,1.0,2.0,3.4238644412576565e-07,3.249971780490935e-07,0.053505898669819744
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Z,2.0,5.0,2.9147854252906506e-07,2.683665260337824e-07,0.08612108535612707
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Z,5.0,10.0,9.30771922927288e-08,7.480917227901454e-08,0.24419492232289822
COMMON_B2,common,-1,V52_B_E6_C10_1T,total_displacement,Z,10.0,20.0,6.843160448143649e-08,5.3656480173022767e-08,0.27536514249107064
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,X,0.0,0.5,2.8611190482068794e-06,2.823354459762783e-06,0.013375787200049102
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,X,0.5,1.0,1.3695477428605681e-09,1.0684916139953097e-09,0.28175806428610867
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,X,1.0,2.0,1.0125421030815182e-09,1.1238501705721047e-09,0.09904173207886267
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,X,2.0,5.0,3.955872918186668e-10,1.591642690125294e-10,1.485402623798223
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,X,5.0,10.0,9.141888301332938e-11,7.849844909649198e-11,0.16459476671896192
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,X,10.0,20.0,1.0119943323166418e-10,7.012650091086141e-11,0.44309828548696484
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Y,0.0,0.5,0.00011030632712217322,0.0001149554309957113,0.040442664024386364
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Y,0.5,1.0,2.0829571823680244e-07,2.3114010996433175e-07,0.09883352452784819
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Y,1.0,2.0,1.0675287426546892e-07,1.2481468371386093e-07,0.14470901107916845
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Y,2.0,5.0,8.591784784599798e-08,7.241526217417368e-08,0.18646049556995034
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Y,5.0,10.0,2.5769046809433756e-08,1.8696424037044463e-08,0.378287460659634
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Y,10.0,20.0,1.8681494539864812e-08,1.699992224333981e-08,0.09891646987878465
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Z,0.0,0.5,0.0001106622408273126,0.00011598951680871922,0.045928943649208756
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Z,0.5,1.0,9.297774748840878e-07,9.865774182321322e-07,0.05757271786113385
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Z,1.0,2.0,3.461311321344212e-07,3.364642016458354e-07,0.02873093316108938
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Z,2.0,5.0,3.3064472949954896e-07,2.6807818406436755e-07,0.23338917209376023
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Z,5.0,10.0,1.1455576237814655e-07,7.531051141389838e-08,0.5211125276863483
COMMON_B2,common,-1,V52_CPLUS_E6_C10_1T,total_displacement,Z,10.0,20.0,8.201047535585822e-08,5.4086632702401855e-08,0.5162799245998602
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,X,0.0,0.5,1.7710628592214082e-06,1.7423511810573652e-06,0.01647869756464309
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,X,0.5,1.0,1.7594260954253442e-09,1.8572364406865332e-09,0.052664455164918626
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,X,1.0,2.0,7.132920685781243e-10,7.11035734870038e-10,0.0031733056405368054
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,X,2.0,5.0,2.7021429310727825e-10,1.181870311327044e-10,1.2863277850162127
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,X,5.0,10.0,5.837600566979526e-11,5.4740754779645314e-11,0.06640849043429092
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,X,10.0,20.0,5.187633223092154e-11,5.0937219081873954e-11,0.018436678836708787
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Y,0.0,0.5,7.26245763711155e-05,7.508950861253048e-05,0.03282658638950866
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Y,0.5,1.0,2.696617954486823e-07,2.8805617859550964e-07,0.0638569297020942
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Y,1.0,2.0,8.894993263370355e-08,9.471103780604749e-08,0.06082823402422993
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Y,2.0,5.0,7.204171772965312e-08,6.947374957679313e-08,0.03696314318002189
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Y,5.0,10.0,2.0928149869027552e-08,1.7793132847394996e-08,0.17619252598856072
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Y,10.0,20.0,1.56666361967801e-08,1.486491509955433e-08,0.05393378245731163
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Z,0.0,0.5,8.829830448841486e-05,9.311557685920251e-05,0.05173433418204263
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Z,0.5,1.0,9.718704804459252e-07,1.003433392700133e-06,0.031454915178052274
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Z,1.0,2.0,3.4425695326144995e-07,3.288911716159517e-07,0.046719957759890754
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Z,2.0,5.0,2.7752880561346327e-07,2.6825021143035283e-07,0.03458932663514224
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Z,5.0,10.0,9.612957901985907e-08,7.488220817404459e-08,0.2837439141275105
COMMON_B2,common,-1,V52_C_E6_C10_1T,total_displacement,Z,10.0,20.0,7.233004298563552e-08,5.386981290871641e-08,0.34268227565966075
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,X,0.0,0.5,3.516799358933836e-07,3.589949948340548e-07,0.020376492836766593
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,X,0.5,1.0,1.7958586691008105e-08,1.858236096960659e-08,0.03356808532665658
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,X,1.0,2.0,5.2748396087175845e-05,5.274683024221083e-05,2.9686048580082384e-05
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,X,2.0,5.0,4.010743431907901e-06,4.028700953763011e-06,0.004457397573363458
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,X,5.0,10.0,2.1589241187291656e-10,3.349218596800168e-10,0.3553946819739403
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,X,10.0,20.0,4.296173625213396e-11,1.2790814132195961e-10,0.664120392899821
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Y,0.0,0.5,0.0001283902914227506,0.00012850277444938495,0.0008753353934677046
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Y,0.5,1.0,1.0709525061385325e-07,1.1323166440006307e-07,0.05419344331572334
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Y,1.0,2.0,4.0879500960379156e-07,4.125473478089562e-07,0.009095533458385697
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Y,2.0,5.0,1.4534906703701306e-07,1.3925004880327337e-07,0.043799038392841966
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Y,5.0,10.0,1.278079443370336e-08,4.907795169198301e-09,1.6041825286264197
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Y,10.0,20.0,1.491243246128069e-09,9.482576944382825e-10,0.5726139158949127
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Z,0.0,0.5,6.521862574744748e-05,6.541790348624124e-05,0.003046226310747952
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Z,0.5,1.0,2.3284715179204985e-08,1.1082115275409785e-08,1.1011074691554301
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Z,1.0,2.0,2.477346843384223e-07,2.3000213233287828e-07,0.07709733742763726
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Z,2.0,5.0,8.0719360169959e-08,3.6907465336293163e-08,1.187074063050956
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Z,5.0,10.0,3.783522100948546e-08,5.2186417173021354e-09,6.250013137335095
COMMON_B2,common,-1,V40_A_E7_C11_2T,total_displacement,Z,10.0,20.0,4.678481324999008e-09,3.481077972713859e-10,12.439748726316664
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,X,0.0,0.5,5.597607353489224e-07,5.517095356604842e-07,0.014593185667526324
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,X,0.5,1.0,1.8554073973399277e-08,1.9210870629503e-08,0.03418880220321977
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,X,1.0,2.0,5.2766442066193556e-05,5.270650789076543e-05,0.001137130457444507
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,X,2.0,5.0,4.000596219318682e-06,4.032792851222121e-06,0.007983705856273272
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,X,5.0,10.0,2.6451979809124183e-10,4.008450022117547e-10,0.34009455866558674
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,X,10.0,20.0,5.78378418930813e-11,9.350603603419904e-11,0.3814533869029845
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Y,0.0,0.5,0.00020398175277854268,0.00020078324707066545,0.0159301423527209
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Y,0.5,1.0,1.680438953868544e-07,1.7687191032725366e-07,0.04991191039925669
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Y,1.0,2.0,4.326309743831314e-07,4.377919018553565e-07,0.01178854028672792
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Y,2.0,5.0,1.4960934909475948e-07,1.4029507589801518e-07,0.06639059237913048
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Y,5.0,10.0,1.7146887378377848e-08,6.743056783679676e-09,1.5428952963704416
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Y,10.0,20.0,1.8022665308639846e-09,1.2452286652428813e-09,0.44733781125449223
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Z,0.0,0.5,0.00010364512809880831,0.00010217000048133508,0.01443797211044066
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Z,0.5,1.0,3.017952246514039e-08,1.6269964677950458e-08,0.8549224329933905
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Z,1.0,2.0,2.6401345985722603e-07,2.394849561698083e-07,0.1024218977246556
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Z,2.0,5.0,1.0358700132096828e-07,3.7392927611261415e-08,1.7702297717328657
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Z,5.0,10.0,4.8381637099819156e-08,7.970675355399913e-09,5.069954544948557
COMMON_B2,common,-1,V40_B_E7_C11_2T,total_displacement,Z,10.0,20.0,6.569280246008475e-09,4.428797208060783e-10,13.833102391890586
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,X,0.0,0.5,1.2040757396742637e-06,1.26856605752845e-06,0.050837177513509135
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,X,0.5,1.0,1.783607862939822e-08,1.8278872178472833e-08,0.024224336422467765
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,X,1.0,2.0,5.274734122376487e-05,5.271690125978773e-05,0.0005774232409286179
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,X,2.0,5.0,4.005903940562825e-06,4.043483521659104e-06,0.009293862802947486
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,X,5.0,10.0,3.505472275324715e-10,6.555938039153219e-10,0.4652981382085346
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,X,10.0,20.0,5.821446149964494e-11,8.970984563552656e-11,0.35108057440920326
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Y,0.0,0.5,0.00045705852468437135,0.0004695797690705568,0.02666478671125213
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Y,0.5,1.0,1.3917330303838175e-07,1.1871286856671262e-07,0.1723522876559171
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Y,1.0,2.0,5.227429807883036e-07,5.426438485382142e-07,0.03667390278820986
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Y,2.0,5.0,1.7938188249260268e-07,1.4400857208725925e-07,0.2456333667686785
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Y,5.0,10.0,5.314948369935413e-08,1.3258385761508074e-08,3.0087447035715638
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Y,10.0,20.0,5.785083526397392e-09,2.430006188232559e-09,1.3806867465654955
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Z,0.0,0.5,0.00023447110063517403,0.00023888149377344062,0.01846268234763085
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Z,0.5,1.0,1.4905479462598763e-07,1.040433691648442e-08,13.326217597762355
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Z,1.0,2.0,3.4376823557823426e-07,2.756341486296577e-07,0.24719029658448294
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Z,2.0,5.0,2.33439958587468e-07,3.82996114025883e-08,5.095099925000598
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Z,5.0,10.0,1.842660020608168e-07,1.9410180396662284e-08,8.49326581696802
COMMON_B2,common,-1,V40_CPLUS_E7_C11_2T,total_displacement,Z,10.0,20.0,2.631188225256912e-08,8.484670700899307e-10,30.01108243338221
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,X,0.0,0.5,7.393878842890691e-07,7.870557582224523e-07,0.06056479917133194
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,X,0.5,1.0,1.9226014433929765e-08,2.0201835918791545e-08,0.04830360412709227
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,X,1.0,2.0,5.2760951853937964e-05,5.2724404703390136e-05,0.000693173318000089
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,X,2.0,5.0,4.004993705598185e-06,4.038206911767642e-06,0.00822474105342928
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,X,5.0,10.0,2.852150743210795e-10,4.826774220621035e-10,0.4090979580056213
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,X,10.0,20.0,5.2855516031615485e-11,9.286182628952674e-11,0.43081545836906826
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Y,0.0,0.5,0.00027972974528243347,0.0002891261355895066,0.032499276787671186
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Y,0.5,1.0,2.3327476232668953e-07,2.546080275245476e-07,0.08378865900369648
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Y,1.0,2.0,4.5470767319799766e-07,4.697512660732449e-07,0.032024592506157544
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Y,2.0,5.0,1.6058279107222066e-07,1.4143894559029235e-07,0.13535059528358254
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Y,5.0,10.0,3.426748738406998e-08,9.004493369364626e-09,2.805598602654972
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Y,10.0,20.0,3.968149553164034e-09,1.6529879921131847e-09,1.4005918809435147
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Z,0.0,0.5,0.00014150544783790158,0.00014708873919223585,0.037958659411970734
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Z,0.5,1.0,4.860700776283354e-08,2.2603112857207252e-08,1.150456358374314
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Z,1.0,2.0,2.801910902683828e-07,2.5266261833970654e-07,0.1089534815619779
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Z,2.0,5.0,1.4719254561246676e-07,3.734571286226683e-08,2.9413505415018175
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Z,5.0,10.0,1.135991804648267e-07,1.2835434386872286e-08,7.850435212462515
COMMON_B2,common,-1,V40_C_E7_C11_2T,total_displacement,Z,10.0,20.0,1.6966610568845983e-08,5.843829110252762e-10,28.033379054631745
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,X,0.0,0.5,2.9093795785887413e-07,2.833566632881211e-07,0.026755307190515113
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,X,0.5,1.0,1.8326504469774915e-08,1.8791234265728994e-08,0.02473120122831111
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,X,1.0,2.0,5.2771591289463545e-05,5.2759456659776116e-05,0.00022999914054613364
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,X,2.0,5.0,4.0000855048481535e-06,4.01951698449875e-06,0.004834282259667969
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,X,5.0,10.0,2.1899939634209275e-10,2.8427285192755476e-10,0.22961550898323754
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,X,10.0,20.0,7.555654791862626e-11,1.4101402952799247e-10,0.464191271098826
COMMON_B2,common,-1,V52_A_E7_C11_2T,total_displacement,Y,0.0,0.5,0.00010474219711613939,0.00010258085827845579,0.021069611562584564
